origin_zip,destination_zip,date,carrier,order_type,origin_lat,origin_lng,destination_lat,destination_lng,miles,rate,RPM,bearing_degree,cardinal_direction,calculated_miles,distance_variance,lat_diff,lng_diff,route_center_lat,route_center_lng,distance_log,distance_squared,distance_sqrt,total_rate,rate_per_mile,rate_per_mile_log,month,day_of_week,quarter,is_weekend,season,distance_category,rate_efficiency,geographic_complexity
90802,92019,2025-07-11,On Time Truckers,import,33.745762,-118.208042,32.77987,-116.884422,101.42,578.48,5.7,130.74718383291872,SE,101.42337555857709,0.0033755585770904872,0.9658919999999966,1.3236200000000053,33.262816,-117.546232,4.6290820060344045,10286.0164,10.070749723828907,578.48,5.703805955432854,1.902675418165541,7,4,3,0,Summer,Very_Long,5.7036161221620825,2.289512000000002
90802,92325,2025-03-27,J.B. Hunt Transport,import,33.745762,-118.208042,34.243482,-117.281304,63.21,455.5,7.21,56.80727757488751,NE,63.20836710577242,0.0016328942275833924,0.49772000000000105,0.9267380000000003,33.994622,-117.744673,4.162158961805957,3995.5041,7.950471684120383,455.5,7.206138269261193,2.1048824436539575,3,3,1,0,Spring,Long,7.206324429134036,1.4244580000000013
93252,90802,2025-04-12,Gill Roadway Inc,export,34.710034,-119.243808,33.745762,-118.208042,89.04,536.96,6.03,138.09901305042717,SE,89.04309329048874,0.0030932904887350787,0.9642720000000011,1.0357659999999953,34.227897999999996,-118.725925,4.500254016038531,7928.121600000001,9.43610088966836,536.96,6.030548068283918,1.9502646641328092,4,5,2,1,Spring,Long,6.030338571552704,2.0000379999999964
90802,93516,2024-11-22,United Logistic Services Group,import,33.745762,-118.208042,35.002282,-117.629941,92.8,514.69,5.55,20.63095180662242,N,92.80071764533696,0.0007176453369623914,1.2565200000000019,0.5781010000000038,34.374022,-117.9189915,4.541164856012179,8611.84,9.633275663033837,514.69,5.546228448275863,1.8788890743817168,11,4,4,0,Fall,Long,5.546185558252115,1.8346210000000056
90802,93277,2025-03-13,All Seasons Trucking LLC,import,33.745762,-118.208042,36.301334,-119.372586,188.33,878.03,4.66,339.8679733944245,N,188.33077112832555,0.000771128325538939,2.555571999999998,1.1645439999999923,35.023548,-118.790314,5.243491524264258,35468.18890000001,13.723337786413333,878.03,4.6621887113046245,1.7338105155770045,3,3,1,0,Spring,Very_Long,4.662169621775321,3.72011599999999
90802,90241,2025-05-07,J.B. Hunt Transport,import,33.745762,-118.208042,33.940445,-118.129022,14.19,326.94,23.05,18.607937217768495,N,14.185211485032756,0.004788514967243529,0.19468299999999772,0.07901999999999987,33.8431035,-118.168532,2.7206373166076814,201.3561,3.7669616403674726,326.94,23.04016913319239,3.17972614513279,5,2,2,0,Spring,Short,23.04794682440683,0.2737029999999976
91963,90802,2024-09-05,Schneider National,export,32.626231,-116.61002,33.745762,-118.208042,120.42,595.69,4.95,310.36803382760513,NW,120.41959451538094,0.00040548461906553257,1.119531000000002,1.5980220000000003,33.1859965,-117.409031,4.799255609702288,14500.9764,10.973604694903129,595.69,4.946769639594752,1.7828481544091828,9,3,3,0,Fall,Very_Long,4.946786296676276,2.7175530000000023
90802,92024,2024-10-19,Gill Roadway Inc,import,33.745762,-118.208042,33.056022,-117.2599,72.49,471.33,6.5,130.80654350896924,SE,72.48975562047038,0.00024437952961875453,0.6897400000000005,0.9481420000000043,33.400892,-117.733971,4.29714934254078,5254.8000999999995,8.514105942493316,471.33,6.502000275900125,2.015169688436571,10,5,4,1,Fall,Long,6.502022195628718,1.6378820000000047
90802,91945,2025-06-27,J.B. Hunt Transport,import,33.745762,-118.208042,32.733168,-117.034176,97.38,552.63,5.67,135.5612955387607,SE,97.38124696508504,0.0012469650850448488,1.012594,1.1738660000000039,33.239464999999996,-117.621109,4.588837531367194,9482.864399999999,9.868130522039117,552.63,5.674984596426371,1.8983668966321705,6,4,2,0,Summer,Long,5.674911928352482,2.186460000000004
90802,90280,2024-09-22,Alliance Specialized,import,33.745762,-118.208042,33.944159,-118.192761,13.73,324.75,23.66,3.6560113385639283,N,13.726365453384862,0.003634546615138845,0.19839699999999993,0.015281000000001654,33.8449605,-118.2004015,2.689886230474539,188.5129,3.705401462729781,324.75,23.652585579024034,3.2048817866319323,9,6,3,1,Fall,Short,23.658848447745363,0.2136780000000016
90802,90045,2025-06-12,On Time Truckers,import,33.745762,-118.208042,33.942143,-118.417309,18.11,350.55,19.36,318.5475858631019,NW,18.107066918390984,0.0029330816090151757,0.19638100000000236,0.20926699999999698,33.8439525,-118.31267550000001,2.950211758252182,327.97209999999995,4.255584566190643,350.55,19.356709000552183,3.0134105381727054,6,3,2,0,Summer,Short,19.359844506011818,0.40564799999999934
92105,90802,2025-07-25,Hub Group,export,32.737832,-117.09267,33.745762,-118.208042,94.82,544.41,5.74,317.51963076972686,NW,94.82317311616815,0.003173116168156298,1.0079300000000018,1.1153720000000078,33.241797,-117.650356,4.562471431454976,8990.8324,9.73755616158387,544.41,5.741510229909302,1.9082839695438265,7,4,3,0,Summer,Long,5.741318098826346,2.1233020000000096
90802,90002,2025-03-18,Access One Transport,import,33.745762,-118.208042,33.949099,-118.246737,14.21,333.14,23.44,351.02954762510393,N,14.21371504082831,0.003715040828309313,0.20333699999999766,0.03869499999998993,33.8474305,-118.2273895,2.7219531062712017,201.92410000000004,3.769615364994153,333.14,23.444053483462348,3.1963869750298803,3,1,1,0,Spring,Short,23.437925907693316,0.2420319999999876
90802,90045,2025-06-22,CSC Logistics,import,33.745762,-118.208042,33.942143,-118.417309,18.11,362.52,20.02,318.5475858631019,NW,18.107066918390984,0.0029330816090151757,0.19638100000000236,0.20926699999999698,33.8439525,-118.31267550000001,2.950211758252182,327.97209999999995,4.255584566190643,362.52,20.01766979569299,3.0453635027715578,6,6,2,1,Summer,Short,20.020912367192707,0.40564799999999934
90802,92879,2024-11-12,On Time Truckers,import,33.745762,-118.208042,33.882614,-117.528205,40.13,397.62,9.91,76.19156302675191,E,40.12778422203626,0.0022157779637410613,0.13685199999999753,0.6798370000000062,33.814188,-117.8681235,3.716737782242333,1610.4169000000002,6.334824385884742,397.62,9.908298031397957,2.389523786887136,11,1,4,0,Fall,Medium,9.908845148286211,0.8166890000000038
90802,93254,2025-04-25,All Modal Transportation,import,33.745762,-118.208042,34.966867,-119.810433,124.3,660.77,5.32,313.159598419711,NW,124.29711334297367,0.0028866570263232916,1.2211050000000014,1.6023909999999972,34.356314499999996,-119.00923750000001,4.8307108619020225,15450.49,11.148990985734986,660.77,5.315929203539823,1.8430748872646812,4,4,2,0,Spring,Very_Long,5.3160526598613265,2.8234959999999987
90802,91355,2024-12-07,Hub Group,import,33.745762,-118.208042,34.43666,-118.675984,54.69,422.42,7.72,330.84281069504925,NW,54.69456906249011,0.004569062490112685,0.6908980000000042,0.46794199999999364,34.091211,-118.442013,4.019800597601577,2990.9961,7.395268757793729,422.42,7.723898336076066,2.166066194910187,12,5,4,1,Winter,Long,7.723253098810836,1.1588399999999979
90802,92840,2025-05-30,Amazon Trucking,import,33.745762,-118.208042,33.787165,-117.931889,16.11,337.74,20.97,79.69981117711603,E,16.1063398257068,0.003660174293198537,0.04140300000000252,0.27615300000000786,33.7664635,-118.0699655,2.839663087904102,259.53209999999996,4.013726448077896,337.74,20.964618249534453,3.089432897332911,5,4,2,0,Spring,Short,20.969382470183838,0.3175560000000104
90802,93105,2024-10-04,DK Express,import,33.745762,-118.208042,34.533222,-119.791731,105.58,571.87,5.42,301.43828402485343,NW,105.57673651993315,0.003263480066848956,0.7874600000000029,1.5836889999999926,34.139492000000004,-118.9998865,4.668895876868636,11147.1364,10.275212893171606,571.87,5.416461451032393,1.85886678989697,10,4,4,0,Fall,Very_Long,5.4166288791473445,2.3711489999999955
92241,90802,2025-08-09,Hub Group,export,33.842584,-116.2929,33.745762,-118.208042,110.09,593.23,5.39,267.0516947856852,W,110.0912734775591,0.0012734775590956815,0.09682200000000307,1.915142000000003,33.794173,-117.250471,4.710340683593631,12119.8081,10.492378186092989,593.23,5.388591152693251,1.8545137671940264,8,5,3,1,Summer,Very_Long,5.388528820324015,2.011964000000006
90802,92268,2025-07-02,All Harbor Transport LLC,import,33.745762,-118.208042,34.222079,-116.564222,99.69,585.43,5.87,70.27985137052337,E,99.69108230863039,0.0010823086303872742,0.47631700000000166,1.6438200000000052,33.983920499999996,-117.386132,4.612046489927524,9938.096099999999,9.984487968844471,585.43,5.872504764770789,1.9275286343667053,7,2,3,0,Summer,Long,5.87244100919264,2.120137000000007
90802,91350,2025-05-08,Gill Roadway Inc,import,33.745762,-118.208042,34.442163,-118.500843,50.91,436.6,8.58,340.8847284966912,N,50.91430332458904,0.004303324589045587,0.6964010000000016,0.2928009999999972,34.0939625,-118.3544425,3.9495114498391377,2591.8280999999997,7.135124385741288,436.6,8.575918287173444,2.259251435133785,5,3,2,0,Spring,Long,8.575193442530013,0.9892019999999988
90802,93202,2025-07-10,XPO Logistics,import,33.745762,-118.208042,36.313344,-119.708452,196.52,896.73,4.56,334.8559061759985,NW,196.52229538801436,0.0022953880143461447,2.5675820000000016,1.500409999999988,35.029553,-118.958247,5.285839845036924,38620.110400000005,14.018559127100046,896.73,4.5630470181152045,1.7161459829925825,7,3,3,0,Summer,Very_Long,4.5629937215494705,4.06799199999999
92394,90802,2024-10-13,United Logistic Services Group,export,34.556111,-117.353632,33.745762,-118.208042,74.25,475.86,6.41,221.34719436128736,SW,74.25493736034669,0.004937360346687569,0.8103490000000022,0.8544100000000014,34.1509365,-117.780837,4.3208159036289855,5513.0625,8.616843969807043,475.86,6.408888888888889,2.002680480546374,10,6,4,1,Fall,Long,6.408462748958115,1.6647590000000037
90802,90301,2025-04-18,Precision Worldwide Logistics,import,33.745762,-118.208042,33.956526,-118.358654,16.92,346.36,20.47,329.3542039769262,NW,16.921965553834788,0.001965553834786249,0.2107639999999975,0.1506119999999953,33.851144,-118.283348,2.8859174075467844,286.28640000000007,4.113392760240627,346.36,20.47044917257683,3.0666775326116182,4,4,2,0,Spring,Short,20.4680714482077,0.3613759999999928
90802,91739,2025-07-13,Year-Round Enterprises,import,33.745762,-118.208042,34.172754,-117.521243,49.15,439.57,8.94,52.954722146569,NE,49.154399608037295,0.004399608037296332,0.4269919999999985,0.6867990000000077,33.959258,-117.8646425,3.9150185144079446,2415.7225,7.010706098532443,439.57,8.943438453713123,2.296912881748336,7,6,3,1,Summer,Medium,8.94263796333961,1.1137910000000062
90802,93402,2024-11-22,Dependable Highway Express,import,33.745762,-118.208042,35.295232,-120.835468,183.8,792.53,4.31,306.3325297656786,NW,183.79850760081837,0.0014923991816431226,1.5494699999999995,2.627426,34.520497,-119.52175500000001,5.2192741592075835,33782.44,13.557285864065861,792.53,4.311915125136017,1.669952434097692,11,4,4,0,Fall,Very_Long,4.311950136838169,4.176895999999999
90802,93245,2025-07-16,C.H. Robinson,import,33.745762,-118.208042,36.29227,-119.829463,198.28,899.23,4.54,332.92198228351026,NW,198.28384509326395,0.003845093263947774,2.546508000000003,1.621420999999998,35.019016,-119.0187525,5.294710870953925,39314.9584,14.081193131265547,899.23,4.535152309864838,1.7111190833727548,7,2,3,0,Summer,Very_Long,4.535064364810164,4.167929000000001
90802,91016,2024-08-18,J.B. Hunt Transport,import,33.745762,-118.208042,34.1528,-118.000482,30.51,376.41,12.34,22.870547000548072,NE,30.51492722201167,0.004927222011669841,0.407038,0.20756000000000085,33.949281,-118.104262,3.4503049557691834,930.8601000000001,5.523585791856591,376.41,12.337266470009833,2.5905621071969693,8,6,3,1,Summer,Medium,12.335274381007864,0.6145980000000009
90802,92821,2025-03-25,Freight Horse Express,import,33.745762,-118.208042,33.927561,-117.887086,22.28,364.58,16.36,55.61950580215364,NE,22.279649257695706,0.0003507423042954372,0.18179899999999805,0.32095600000000957,33.8366615,-118.047564,3.147594622863237,496.39840000000004,4.720169488482378,364.58,16.36355475763016,2.8543734554148683,3,1,1,0,Spring,Short,16.363812364508785,0.5027550000000076
90802,92210,2024-10-06,Hub Group,import,33.745762,-118.208042,33.692224,-116.34124,107.27,559.6,5.22,91.4563895538156,E,107.2722247676277,0.0022247676277089568,0.05353799999999609,1.866802000000007,33.718993,-117.274641,4.684628107322807,11506.8529,10.357123152690615,559.6,5.216742798545726,1.8272461037615904,10,6,4,1,Fall,Very_Long,5.216634606135944,1.920340000000003
90802,92259,2025-07-01,Can Trail Transportation LLC,import,33.745762,-118.208042,32.737705,-115.9322,148.71,774.02,5.2,117.27836103440882,SE,148.71013277332122,0.00013277332121219843,1.0080570000000009,2.2758420000000115,33.241733499999995,-117.070121,5.008700089461746,22114.6641,12.194670967270909,774.02,5.204895434066303,1.8253385666316273,7,1,3,0,Summer,Very_Long,5.204890786963645,3.2838990000000123
90802,92840,2024-11-06,United Logistic Services Group,import,33.745762,-118.208042,33.787165,-117.931889,16.11,329.87,20.48,79.69981117711603,E,16.1063398257068,0.003660174293198537,0.04140300000000252,0.27615300000000786,33.7664635,-118.0699655,2.839663087904102,259.53209999999996,4.013726448077896,329.87,20.476101800124148,3.0669407727299483,11,2,4,0,Fall,Short,20.480755005150538,0.3175560000000104
90802,92274,2025-02-26,Year-Round Enterprises,import,33.745762,-118.208042,33.460457,-116.084545,123.69,631.16,5.1,98.5749156190663,E,123.69252520494827,0.0025252049482702432,0.28530500000000103,2.1234970000000004,33.6031095,-117.14629350000001,4.825830657008495,15299.2161,11.12160060422959,631.16,5.102756892230576,1.8087406186268267,2,2,1,0,Winter,Very_Long,5.102652718539137,2.4088020000000014
92130,90802,2025-07-27,MTZ Trucking LLC,export,32.945764,-117.214919,33.745762,-118.208042,79.57,520.06,6.54,314.23052163943555,NW,79.57417891168237,0.0041789116823736094,0.7999980000000022,0.9931230000000113,33.345763,-117.7114805,4.3891263717891045,6331.384899999999,8.920201791439473,520.06,6.535880356918437,2.019675660942943,7,6,3,1,Summer,Long,6.535537119109995,1.7931210000000135
90802,92067,2025-01-14,Hub Group,import,33.745762,-118.208042,33.020908,-117.190346,77.12,482.18,6.25,130.1827811337131,SE,77.11825146197441,0.0017485380255948257,0.7248540000000006,1.0176960000000008,33.383335,-117.699194,4.358246106008478,5947.4944000000005,8.78179936004006,482.18,6.252334024896265,1.981323351525252,1,1,1,0,Winter,Long,6.252475786977018,1.7425500000000014
90802,93270,2025-02-28,XPO Logistics,import,33.745762,-118.208042,35.955575,-119.092555,160.6,740.9,4.61,342.0672741556986,N,160.5950626103429,0.004937389657101221,2.209813000000004,0.8845129999999983,34.8506685,-118.6502985,5.085124146086995,25792.359999999997,12.67280552995271,740.9,4.61332503113325,1.7251432411307106,2,4,1,0,Winter,Very_Long,4.613466864779462,3.0943260000000024
90802,93436,2025-01-09,MTZ Trucking LLC,import,33.745762,-118.208042,34.595669,-120.352667,135.84,682.55,5.02,296.19322744106466,NW,135.83778898446883,0.0022110155311736435,0.8499070000000017,2.1446249999999907,34.1707155,-119.2803545,4.918812360109404,18452.5056,11.655041827466773,682.55,5.0246613663133095,1.7958612730358954,1,3,1,0,Winter,Very_Long,5.024743152128603,2.9945319999999924
93117,90802,2025-07-16,Gill Roadway Inc,export,34.479453,-120.084094,33.745762,-118.208042,118.6,634.15,5.35,114.75583568045136,SE,118.60415283088597,0.0041528308859710705,0.7336910000000003,1.8760519999999872,34.112607499999996,-119.146068,4.784152841516532,14065.96,10.890362712049585,634.15,5.346964586846543,1.847976680798218,7,2,3,0,Summer,Very_Long,5.3467773670978875,2.6097429999999875
92620,90802,2025-01-14,JYC Trucking LLC,export,33.714822,-117.749022,33.745762,-118.208042,26.44,375.41,14.2,274.7610019512597,W,26.444342909662726,0.004342909662724992,0.030940000000001078,0.45902000000000953,33.730292,-117.978532,3.3120018028576843,699.0736,5.141984052872976,375.41,14.198562783661119,2.7212008696752417,1,1,1,0,Winter,Medium,14.196230977734967,0.4899600000000106
90802,93239,2025-04-07,JT Freight Trucking,import,33.745762,-118.208042,35.934634,-119.582268,170.01,814.58,4.79,333.128691413675,NW,170.00984525595084,0.00015474404915494233,2.1888720000000035,1.374225999999993,34.840198,-118.895155,5.141722034324962,28903.400099999995,13.038788287260438,814.58,4.791365213810953,1.7563680520141922,4,0,2,0,Spring,Very_Long,4.791369574942234,3.5630979999999965
90802,92055,2025-01-26,National Road Logistics,import,33.745762,-118.208042,33.387701,-117.444794,50.39,431.53,8.56,119.16875583626148,SE,50.39173028741258,0.0017302874125775247,0.3580609999999993,0.7632480000000044,33.5667315,-117.826418,3.9394436010041383,2539.1521000000002,7.098591409568521,431.53,8.56380234173447,2.2579853824789673,1,6,1,1,Winter,Long,8.56350828873587,1.1213090000000037
90802,93207,2025-02-21,Golden King Transport,import,33.745762,-118.208042,35.895294,-118.595627,150.03,717.36,4.78,351.69005809300484,N,150.03164910915262,0.0016491091526233959,2.1495320000000007,0.3875849999999872,34.820527999999996,-118.4018345,5.01747849257825,22509.0009,12.248673397556162,717.36,4.781443711257748,1.7546534285294086,2,4,1,0,Winter,Very_Long,4.781391154862923,2.537116999999988
90802,92844,2024-11-10,Amazon Trucking,import,33.745762,-118.208042,33.765461,-117.969462,13.76,317.68,23.08,84.26228690841964,E,13.763112246543756,0.003112246543755859,0.019699000000002798,0.23858000000001311,33.7556115,-118.088752,2.6919208191723265,189.33759999999998,3.7094473981982814,317.68,23.087209302325583,3.181680965263949,11,6,4,1,Fall,Short,23.08198860179877,0.2582790000000159
92134,90802,2025-01-01,Cardona Trucking,export,32.72418,-117.146658,33.745762,-118.208042,93.45,553.46,5.92,319.2984532375466,NW,93.44645115267437,0.0035488473256322095,1.0215820000000022,1.0613840000000039,33.234971,-117.67735,4.548070593947519,8732.9025,9.66695401871758,553.46,5.922525414660246,1.9347806473686633,1,2,1,0,Winter,Long,5.9227503364011955,2.082966000000006
91364,90802,2024-11-08,Hub Group,export,34.15404,-118.593153,33.745762,-118.208042,35.79,386.58,10.8,141.8506745730242,SE,35.79342473386244,0.003424733862438245,0.4082780000000028,0.3851109999999949,33.949901,-118.4005975,3.605226069116683,1280.9241,5.98247440445841,386.58,10.801341156747695,2.4682131823646114,11,4,4,0,Fall,Medium,10.800307678697067,0.7933889999999977
90802,93309,2025-05-01,All Harbor Transport LLC,import,33.745762,-118.208042,35.343046,-119.06504,120.57,648.36,5.38,336.3995391226662,NW,120.57295440438101,0.002954404381014797,1.597284000000002,0.8569979999999902,34.544404,-118.636541,4.8004902285677025,14537.124899999999,10.980437149767763,648.36,5.377457078875342,1.8527694409249953,5,3,2,0,Spring,Very_Long,5.377325314809089,2.454281999999992
90802,91324,2024-12-27,National Road Logistics,import,33.745762,-118.208042,34.238208,-118.55029,39.24,403.28,10.28,330.1435931889142,NW,39.24195452236761,0.0019545223676047385,0.49244600000000105,0.3422479999999979,33.991985,-118.379166,3.6948615257914836,1539.7776000000001,6.26418390534633,403.28,10.277268093781855,2.4227890264695477,12,4,4,0,Winter,Medium,10.27675621432499,0.8346939999999989
90802,92505,2025-04-29,JT Freight Trucking,import,33.745762,-118.208042,33.936319,-117.493743,43.02,424.88,9.88,71.9948927433303,E,43.024582374245384,0.004582374245380549,0.1905569999999983,0.7142990000000111,33.8410405,-117.8508925,3.7846440760983158,1850.7204000000004,6.558963332722634,424.88,9.876336587633658,2.3865894740325864,4,1,2,0,Spring,Medium,9.875284698970935,0.9048560000000094
90802,91330,2024-10-17,Cal U Transport,import,33.745762,-118.208042,34.247613,-118.526083,39.14,408.78,10.44,332.37083393547283,NW,39.14197646949082,0.0019764694908204206,0.501851000000002,0.3180409999999938,33.9966875,-118.3670625,3.692373343368192,1531.9396000000002,6.256196927846821,408.78,10.44404701073071,2.437469683072708,10,3,4,0,Fall,Medium,10.443519639807233,0.8198919999999958
93254,90802,2025-01-19,MTK Transportation,export,34.966867,-119.810433,33.745762,-118.208042,124.3,618.24,4.97,132.25521720893607,SE,124.29711334297367,0.0028866570263232916,1.2211050000000014,1.6023909999999972,34.356314499999996,-119.00923750000001,4.8307108619020225,15450.49,11.148990985734986,618.24,4.973773129525342,1.7873787427630143,1,6,1,1,Winter,Very_Long,4.973888639666853,2.8234959999999987
91302,90802,2025-06-14,Dependable Highway Express,export,34.123305,-118.671025,33.745762,-118.208042,37.19,403.54,10.85,134.37538469447662,SE,37.18775385987271,0.00224614012729063,0.37754300000000285,0.46298299999999415,33.9345335,-118.43953350000001,3.6425737012374246,1383.0960999999998,6.09836043539573,403.54,10.850766335036301,2.472392535113467,6,5,2,1,Summer,Medium,10.851421721262875,0.840525999999997
90802,93444,2024-11-25,Pac Anchor Transportation,import,33.745762,-118.208042,35.037198,-120.504593,158.33,715.9,4.52,304.9173371400296,NW,158.3338536833905,0.003853683390474316,1.2914359999999974,2.296550999999994,34.39148,-119.3563175,5.0709775231024175,25068.388900000005,12.58292493818508,715.9,4.5215688751342125,1.708662036416964,11,0,4,0,Fall,Very_Long,4.521458824791424,3.587986999999991
90802,92253,2024-12-14,Chicas & Co Logistics,import,33.745762,-118.208042,33.646083,-116.275297,111.24,604.57,5.43,93.01062385520754,E,111.23835402460736,0.0016459753926341136,0.09967900000000185,1.9327450000000113,33.695922499999995,-117.2416695,4.720639435794205,12374.337599999999,10.547037498748168,604.57,5.4348256023013315,1.8617247392513652,12,5,4,1,Winter,Very_Long,5.434906020510348,2.032424000000013
90802,90603,2024-10-06,JYC Trucking LLC,import,33.745762,-118.208042,33.945555,-117.990719,18.59,344.86,18.55,42.03460417976146,NE,18.5904610733154,0.00046107331539957386,0.19979299999999967,0.21732300000000748,33.8456585,-118.0993805,2.9750192319564492,345.5881,4.31161222746202,344.86,18.550833781603014,2.973017934197292,10,6,4,1,Fall,Short,18.550373691108142,0.41711600000000715
90802,90263,2024-09-25,Gill Roadway Inc,import,33.745762,-118.208042,34.039034,-118.707992,35.09,388.24,11.07,305.38715478488626,NW,35.086498066241994,0.0035019337580095566,0.29327200000000175,0.49994999999999834,33.892398,-118.45801700000001,3.586015818654697,1231.3081000000002,5.923681287847955,388.24,11.06412083214591,2.4902358271426555,9,2,3,0,Fall,Medium,11.065225126400971,0.7932220000000001
91384,90802,2025-01-20,SOPAC - Southern Pacific Logistics,export,34.506627,-118.699048,33.745762,-118.208042,59.56,449.75,7.55,151.75065814727367,SE,59.55992185635736,7.814364263936113e-05,0.7608650000000026,0.4910059999999987,34.1261945,-118.453545,4.103634609129194,3547.3936000000003,7.717512552629895,449.75,7.551208865010073,2.1460726606748435,1,0,1,0,Winter,Long,7.551218772326078,1.2518710000000013
90802,92358,2025-05-29,Dependable Highway Express,import,33.745762,-118.208042,34.259272,-117.520971,52.95,437.54,8.26,47.772332281205024,NE,52.950073398836096,7.339883609347453e-05,0.5135100000000037,0.6870710000000031,34.002517,-117.8645065,3.9880576917041437,2803.7025000000003,7.276675064890558,437.54,8.263267233238905,2.2260568193903403,5,3,2,0,Spring,Long,8.263255778784579,1.2005810000000068
90802,93105,2025-01-16,C.H. Robinson,import,33.745762,-118.208042,34.533222,-119.791731,105.58,562.14,5.32,301.43828402485343,NW,105.57673651993315,0.003263480066848956,0.7874600000000029,1.5836889999999926,34.139492000000004,-118.9998865,4.668895876868636,11147.1364,10.275212893171606,562.14,5.32430384542527,1.844399964591717,1,3,1,0,Winter,Very_Long,5.324468424858601,2.3711489999999955
90802,91978,2025-04-27,XPO Logistics,import,33.745762,-118.208042,32.724154,-116.940093,101.67,565.16,5.56,133.57948427909588,SE,101.67172958713358,0.0017295871335818447,1.0216080000000005,1.2679490000000015,33.234958,-117.57406750000001,4.6315199613108735,10336.7889,10.083154268382488,565.16,5.558768564965082,1.880802866579304,4,6,2,1,Spring,Very_Long,5.558674002055338,2.289557000000002
90802,90211,2024-10-24,J.B. Hunt Transport,import,33.745762,-118.208042,34.064958,-118.382979,24.21,357.5,14.77,335.5896741135714,NW,24.211779241332803,0.0017792413328017176,0.31919599999999804,0.1749369999999999,33.90536,-118.2955105,3.2272407411998283,586.1241,4.920365840057018,357.5,14.7666253614209,2.7578953870433165,10,3,4,0,Fall,Short,14.765540212331807,0.49413299999999793
90802,93460,2025-01-04,Pac Anchor Transportation,import,33.745762,-118.208042,34.653533,-120.007153,120.35,614.54,5.11,301.8887765280895,NW,120.34627857802036,0.0037214219796339876,0.9077710000000039,1.7991109999999964,34.1996475,-119.1075975,4.79867893217261,14484.1225,10.970414759707127,614.54,5.106273369339426,1.8093166639196552,1,5,1,1,Winter,Very_Long,5.1064312686793585,2.7068820000000002
90802,92530,2025-01-27,Amazon Trucking,import,33.745762,-118.208042,33.652315,-117.375512,48.26,417.61,8.65,97.45258833286402,E,48.25624429207854,0.003755707921456519,0.09344699999999762,0.8325300000000055,33.6990385,-117.791777,3.897112392692392,2329.0276,6.9469417731833625,417.61,8.653336096145877,2.267303565052322,1,0,1,0,Winter,Medium,8.654009571742664,0.9259770000000032
92544,90802,2025-08-01,MTZ Trucking LLC,export,33.648169,-116.895303,33.745762,-118.208042,75.71,504.21,6.66,275.47012441226605,W,75.70955146661669,0.00044853338330597126,0.09759299999999627,1.3127390000000076,33.696965500000005,-117.5516725,4.3400320779712045,5732.004099999999,8.701149349367588,504.21,6.65975432571655,2.035979910877407,8,4,3,0,Summer,Long,6.659793780740148,1.410332000000004
90802,92274,2025-04-22,Schneider National,import,33.745762,-118.208042,33.460457,-116.084545,123.69,639.6,5.17,98.5749156190663,E,123.69252520494827,0.0025252049482702432,0.28530500000000103,2.1234970000000004,33.6031095,-117.14629350000001,4.825830657008495,15299.2161,11.12160060422959,639.6,5.170991996119331,1.8198596023229097,4,1,2,0,Spring,Very_Long,5.1708864293960835,2.4088020000000014
90802,93280,2025-04-17,All Harbor Transport LLC,import,33.745762,-118.208042,35.652242,-119.4464,149.22,751.2,5.03,332.2468755830638,NW,149.22380716304602,0.0038071630460194683,1.906480000000002,1.238357999999991,34.699002,-118.82722100000001,5.0121008862578655,22266.6084,12.2155638429014,751.2,5.034177724165662,1.7974395940925851,4,3,2,0,Spring,Very_Long,5.034049286647796,3.144837999999993
90802,92584,2025-04-05,C.H. Robinson,import,33.745762,-118.208042,33.652675,-117.173568,59.77,451.73,7.56,95.8859533605031,E,59.769582002448324,0.0004179975516791501,0.09308699999999703,1.034474000000003,33.6992185,-117.69080500000001,4.107096246147264,3572.4529,7.731106001084192,451.73,7.557804918855613,2.146843722555518,4,5,2,1,Spring,Long,7.557857774235329,1.127561
90802,92027,2024-12-17,All Harbor Transport LLC,import,33.745762,-118.208042,33.131156,-116.976997,82.65,503.14,6.09,120.55115265113096,SE,82.65291476517324,0.002914765173230194,0.614606000000002,1.2310450000000088,33.438458999999995,-117.59251950000001,4.426641427432833,6831.022500000001,9.091204540653566,503.14,6.087598306110102,1.9583465393083097,12,1,4,0,Winter,Long,6.08738362620944,1.8456510000000108
92140,90802,2024-11-15,C.H. Robinson,export,32.739496,-117.197401,33.745762,-118.208042,90.74,510.48,5.63,320.245908015588,NW,90.73556596630101,0.004434033698984763,1.0062659999999966,1.0106410000000068,33.242629,-117.7027215,4.518958489169026,8233.747599999999,9.525754563287887,510.48,5.6257438836235405,1.8909626498894079,11,4,4,0,Fall,Long,5.6260188004954,2.0169070000000033
90802,91316,2025-08-12,On Time Truckers,import,33.745762,-118.208042,34.160236,-118.515472,33.6,397.18,11.82,328.4831428419823,NW,33.60021013160879,0.00021013160878879944,0.41447399999999845,0.30742999999999654,33.952999,-118.36175700000001,3.543853682063679,1128.96,5.796550698475776,397.18,11.820833333333333,2.5510714519800506,8,1,3,0,Summer,Medium,11.820759407285971,0.721903999999995
